0.0000000	0.0000000	1600.0000000	0.0000000	0.0000000
0.0010373	261.3596554	1635.0279049	0.0000000	52.0919802
0.0020746	439.5839188	1617.1790112	0.0000000	129.3489618
0.0033712	570.3214928	1570.8089365	0.0000000	219.2982277
0.0046677	724.8120359	1562.1091821	0.0000000	279.4948298
0.0057050	867.4068456	1465.9988837	0.0000000	423.1367315
0.0072609	1010.0401529	1286.2623962	0.0000000	650.4176548
0.0088169	1128.9204911	1243.1053936	0.0000000	733.2014368
0.0108914	1283.4687804	1206.7736028	0.0000000	821.0493240
0.0129660	1378.6346470	1174.5702739	0.0000000	884.9746084
0.0142626	1438.1133136	1141.8302708	0.0000000	937.5408337
0.0160778	1485.7539932	1127.5330931	0.0000000	967.7182379
0.0191896	1580.9968548	1094.2788239	0.0000000	1032.7201277
0.0230794	1640.6680089	1092.8885623	0.0000000	1054.0007740
0.0264506	1688.4241811	1068.0831227	0.0000000	1094.7249376
0.0295624	1736.1611044	1076.0050469	0.0000000	1102.7153212
0.0331929	1795.8130099	1089.3612867	0.0000000	1109.2430500
0.0365640	1855.4456665	1107.7835979	0.0000000	1110.6982910
0.0399352	1891.3253541	1133.7693330	0.0000000	1096.6724517
0.0433063	1939.0815262	1157.1084943	0.0000000	1089.2520145
0.0464182	1998.6949341	1177.5430068	0.0000000	1088.6886379
0.0500486	2070.2233241	1194.0917970	0.0000000	1095.9826444
0.0536791	2106.1222604	1217.9142268	0.0000000	1084.1265267
0.0567909	2130.1062147	1234.6375396	0.0000000	1075.3978653
0.0604214	2177.8816355	1264.2519093	0.0000000	1061.7086359
0.0640519	2213.7805718	1276.2512672	0.0000000	1061.6755900
0.0669044	2261.4982464	1298.1716596	0.0000000	1055.6610892
0.0707942	2297.4164315	1317.7453971	0.0000000	1048.0600801
0.0739060	2297.6474166	1324.3731583	0.0000000	1041.5093139
0.0775365	2333.5463529	1350.4425614	0.0000000	1027.4062229
0.0809076	2357.5495559	1351.3950273	0.0000000	1034.4548247
0.0840194	2369.6570256	1369.1136106	0.0000000	1020.7720647
0.0876499	2393.6794774	1370.1114699	0.0000000	1027.7816892
0.0912804	2382.0724754	1387.2274426	0.0000000	1006.7967159
0.0943922	2429.8093988	1383.9686893	0.0000000	1025.9677770
0.0977634	2441.9361172	1383.4478660	0.0000000	1030.5308397
0.1008752	2454.0435869	1416.3260218	0.0000000	1001.6885071
0.1045057	2478.0660386	1426.9132393	0.0000000	999.1087736
0.1081361	2490.2120058	1423.2093649	0.0000000	1006.8613037
0.1109887	2514.1767113	1443.6046811	0.0000000	994.4542227
0.1146191	2538.1991631	1459.7976788	0.0000000	986.2687089
0.1182496	2550.3451303	1464.1711417	0.0000000	985.9439017
0.1213614	2598.0820536	1491.1874486	0.0000000	974.8399026
0.1249919	2586.4750517	1496.1305566	0.0000000	966.0277939
0.1281037	2634.2119750	1512.3462385	0.0000000	965.7244199
0.1319935	2622.6242219	1508.5135167	0.0000000	965.6945572
0.1353647	2634.7509403	1517.9151906	0.0000000	960.3351229
0.1387358	2635.0011742	1533.5929621	0.0000000	944.7407626
0.1415883	2658.9658796	1550.9945144	0.0000000	935.3274455
0.1452188	2659.2353623	1558.7407040	0.0000000	927.6710834
0.1485900	2659.4855962	1565.7055977	0.0000000	920.7896010
0.1519611	2659.7358300	1572.1791819	0.0000000	914.3994281
0.1553323	2659.9860639	1579.1524809	0.0000000	907.5095404
0.1581848	2660.1978003	1583.8049785	0.0000000	902.9276216
0.1605186	2660.3710391	1582.6857099	0.0000000	904.1046364
