0.0000000	0.0000000	2500.0000000	0.0000000	0.0000000
0.0015023	357.1527871	2619.0509290	0.0012209	0.0000000
0.0026291	608.6477245	2702.8825748	0.0020349	0.0000000
0.0037559	843.4714066	2781.1571355	0.0030523	0.0000000
0.0056338	1206.0194055	2902.0064685	0.0044767	0.0000000
0.0082629	1620.6018991	3040.2006330	0.0063081	0.0000000
0.0112676	2048.7906690	3182.9302230	0.0083430	0.0000000
0.0146479	2555.8006812	3351.9335604	0.0105814	0.0000000
0.0172770	2898.3272791	3466.1090930	0.0128198	0.0000000
0.0202817	3258.8844997	3586.2948332	0.0150581	0.0000000
0.0240376	3711.3212486	3737.1070829	0.0177035	0.0000000
0.0285446	4187.5502943	3895.8500981	0.0203488	0.0000000
0.0345540	4723.9714604	4074.6571535	0.0227907	0.0000000
0.0413146	5280.9876905	4260.3292302	0.0256395	0.0000000
0.0450704	5504.7816148	4334.9272049	0.0278779	0.0000000
0.0480751	5652.9738070	4384.3246023	0.0293023	0.0000000
0.0522066	5845.4591940	4448.4863980	0.0315407	0.0000000
0.0582160	6142.9964778	4547.6654926	0.0341860	0.0000000
0.0646009	6479.3094767	4659.7698256	0.0368314	0.0000000
0.0706103	6680.4006493	4726.8002164	0.0398837	0.0000000
0.0777465	6911.5943182	4803.8647727	0.0425291	0.0000000
0.0807512	7031.8293712	4843.9431237	0.0433430	0.0000000
0.0878873	7185.0485937	4895.0161979	0.0453779	0.0000000
0.0942723	7310.0874958	4936.6958319	0.0465988	0.0000000
0.1010329	7445.0984186	4981.6994729	0.0480233	0.0000000
0.1081690	7543.5786492	5014.5262164	0.0490407	0.0000000
0.1149296	7592.3785737	5030.7928579	0.0498547	0.0000000
0.1220657	7638.4753253	5046.1584418	0.0506686	0.0000000
0.1288263	7685.9008165	5061.9669388	0.0514826	0.0000000
0.1359624	7685.9952886	5061.9984295	0.0525000	0.0000000
0.1423474	7686.5227589	5062.1742530	0.0529070	0.0000000
0.1487324	7684.4747342	5061.4915781	0.0533140	0.0000000
0.1532394	7705.9799262	5068.6599754	0.0537209	0.0000000
0.1566197	7732.9881771	5077.6627257	0.0539244	0.0000000
