0.0000000	0.0000000	1200.0000000	0.0000000	0.0000000
0.0019417	320.2614379	1306.7538126	0.0011607	0.0000000
0.0042718	594.7712418	1398.2570806	0.0026798	0.0000000
0.0062136	869.2810458	1489.7603486	0.0040028	0.0000000
0.0089320	1189.5424837	1596.5141612	0.0056618	0.0000000
0.0124272	1601.3071895	1733.7690632	0.0073425	0.0000000
0.0163107	1921.5686275	1840.5228758	0.0099428	0.0000000
0.0201942	2150.3267974	1916.7755991	0.0127254	0.0000000
0.0225243	2333.3333333	1977.7777778	0.0142215	0.0000000
0.0256311	2470.5882353	2023.5294118	0.0161532	0.0000000
0.0299029	2699.3464052	2099.7821351	0.0183148	0.0000000
0.0357282	2928.1045752	2176.0348584	0.0205532	0.0000000
0.0411650	3111.1111111	2237.0370370	0.0223957	0.0000000
0.0466019	3248.3660131	2282.7886710	0.0243686	0.0000000
0.0528155	3431.3725490	2343.7908497	0.0258278	0.0000000
0.0566990	3522.8758170	2374.2919390	0.0267624	0.0000000
0.0609709	3705.8823529	2435.2941176	0.0277682	0.0000000
0.0656311	3797.3856209	2465.7952070	0.0283380	0.0000000
0.0702913	3843.1372549	2481.0457516	0.0291252	0.0000000
0.0733981	3888.8888889	2496.2962963	0.0297363	0.0000000
0.0803883	3934.6405229	2511.5468410	0.0304703	0.0000000
0.0866019	3980.3921569	2526.7973856	0.0309005	0.0000000
0.0904854	4026.1437908	2542.0479303	0.0311045	0.0000000
0.0939806	4071.8954248	2557.2984749	0.0314465	0.0000000
0.0970874	4071.8954248	2557.2984749	0.0318863	0.0000000
0.1005825	4117.6470588	2572.5490196	0.0321020	0.0000000
0.1040777	4117.6470588	2572.5490196	0.0321522	0.0000000
0.1075728	4117.6470588	2572.5490196	0.0323289	0.0000000
0.1110680	4163.3986928	2587.7995643	0.0325766	0.0000000
0.1145631	4163.3986928	2587.7995643	0.0327932	0.0000000
0.1176699	4209.1503268	2603.0501089	0.0329716	0.0000000
0.1211650	4209.1503268	2603.0501089	0.0331768	0.0000000
0.1238835	4209.1503268	2603.0501089	0.0333200	0.0000000
0.1277670	4209.1503268	2603.0501089	0.0334639	0.0000000
0.1312621	4209.1503268	2603.0501089	0.0335690	0.0000000
0.1347573	4254.9019608	2618.3006536	0.0336987	0.0000000
0.1382524	4209.1503268	2603.0501089	0.0337793	0.0000000
0.1413592	4254.9019608	2618.3006536	0.0337697	0.0000000
0.1448544	4254.9019608	2618.3006536	0.0338457	0.0000000
0.1479612	4254.9019608	2618.3006536	0.0339715	0.0000000
0.1514563	4254.9019608	2618.3006536	0.0340054	0.0000000
0.1549515	4254.9019608	2618.3006536	0.0339798	0.0000000
0.1580583	4300.6535948	2633.5511983	0.0339813	0.0000000
