0.0000000	0.0000000	3500.0000000	0.0000000	0.0000000
0.0003756	158.7903857	3552.9301286	0.0006105	0.0000000
0.0015023	569.2731642	3689.7577214	0.0016279	0.0000000
0.0030047	878.7242206	3792.9080735	0.0030523	0.0000000
0.0045070	1175.7770555	3891.9256852	0.0042733	0.0000000
0.0060094	1465.1481475	3988.3827158	0.0056977	0.0000000
0.0090141	1908.7938113	4136.2646038	0.0077326	0.0000000
0.0108920	2224.9369427	4241.6456476	0.0089535	0.0000000
0.0127700	2464.6909694	4321.5636565	0.0105814	0.0000000
0.0153991	2839.7578420	4446.5859473	0.0126163	0.0000000
0.0180282	3211.0514123	4570.3504708	0.0142442	0.0000000
0.0206573	3529.7973669	4676.5991223	0.0160756	0.0000000
0.0240376	3954.3331148	4818.1110383	0.0183140	0.0000000
0.0259155	4203.9636874	4901.3212291	0.0195349	0.0000000
0.0281690	4470.8088252	4990.2696084	0.0209593	0.0000000
0.0311737	4816.9928004	5105.6642668	0.0223837	0.0000000
0.0338028	5125.9775082	5208.6591694	0.0238081	0.0000000
0.0368075	5408.0229740	5302.6743247	0.0250291	0.0000000
0.0394366	5600.2097815	5366.7365938	0.0264535	0.0000000
0.0420657	5867.1184130	5455.7061377	0.0276744	0.0000000
0.0454460	6238.3597960	5579.4532653	0.0293023	0.0000000
0.0484507	6454.3511885	5651.4503962	0.0309302	0.0000000
0.0518310	6729.6553906	5743.2184635	0.0323547	0.0000000
0.0552113	7042.6468579	5847.5489526	0.0339826	0.0000000
0.0593427	7378.5301641	5959.5100547	0.0356105	0.0000000
0.0634742	7637.6013783	6045.8671261	0.0374419	0.0000000
0.0649765	7740.6994723	6080.2331574	0.0382558	0.0000000
0.0676056	7934.5067984	6144.8355995	0.0402907	0.0000000
0.0713615	8184.5334788	6228.1778263	0.0415116	0.0000000
0.0747418	8358.2238694	6286.0746231	0.0429360	0.0000000
0.0781221	8604.2962323	6368.0987441	0.0443605	0.0000000
0.0815023	8690.6045735	6396.8681912	0.0470058	0.0000000
0.0852582	8931.5969411	6477.1989804	0.0480233	0.0000000
0.0886385	9015.7714540	6505.2571513	0.0494477	0.0000000
0.0920188	9149.6297863	6549.8765954	0.0504651	0.0000000
0.0950235	9227.5528877	6575.8509626	0.0516860	0.0000000
0.0987793	9387.1922157	6629.0640719	0.0527035	0.0000000
0.1021596	9562.7025023	6687.5675008	0.0533140	0.0000000
0.1055399	9604.8694370	6701.6231457	0.0539244	0.0000000
0.1092958	9796.2031282	6765.4010427	0.0545349	0.0000000
0.1123005	9838.3158259	6779.4386086	0.0551453	0.0000000
0.1160563	9980.6986188	6826.8995396	0.0559593	0.0000000
0.1194366	10045.0149151	6848.3383050	0.0561628	0.0000000
0.1224413	10206.3033988	6902.1011329	0.0567733	0.0000000
0.1258216	10248.2820716	6916.0940239	0.0571802	0.0000000
0.1295775	10392.6976280	6964.2325427	0.0575872	0.0000000
0.1325822	10428.3655314	6976.1218438	0.0577907	0.0000000
0.1363380	10523.7388570	7007.9129523	0.0581977	0.0000000
0.1397183	10622.2196577	7040.7398859	0.0584012	0.0000000
0.1430986	10711.5670373	7070.5223458	0.0588081	0.0000000
0.1464789	10798.0564118	7099.3521373	0.0590116	0.0000000
0.1498592	10797.0342353	7099.0114118	0.0594186	0.0000000
0.1532394	10883.3259004	7127.7753001	0.0598256	0.0000000
0.1566197	10977.5482422	7159.1827474	0.0602326	0.0000000
0.1596244	10931.3299543	7143.7766514	0.0600291	0.0000000
