0	0	616	0	0
0.005896328	262.0560723	703.3520241	0.001227621	0
0.008164147	279.3629079	709.1209693	0.002455243	0
0.010734341	318.1123483	722.0374494	0.003836317	0
0.013455724	353.9739944	733.9913315	0.006138107	0
0.01587473	385.7652595	744.5884198	0.006138107	0
0.019956803	440.5635672	762.8545224	0.008746803	0
0.02237581	465.6293934	771.2097978	0.011202046	0
0.024794816	499.3709127	782.4569709	0.012429668	0
0.028272138	538.0460773	795.3486924	0.013657289	0
0.029935205	553.0701069	800.3567023	0.015038363	0
0.035075594	609.3865901	819.1288634	0.017493606	0
0.0374946	635.2952857	827.7650952	0.018567775	0
0.040820734	659.5564841	835.8521614	0.019948849	0
0.044902808	697.7374006	848.5791335	0.021329923	0
0.047473002	728.6867783	858.8955928	0.023785166	0
0.049892009	750.7916217	866.2638739	0.023785166	0
0.053218143	772.2438573	873.4146191	0.025012788	0
0.056544276	796.7816029	881.5938676	0.026240409	0
0.05987041	824.1476577	890.7158859	0.026240409	0
0.06425486	862.6669798	903.5556599	0.028695652	0
0.068336933	891.2737241	913.0912414	0.030076726	0
0.073477322	924.7877746	924.2625915	0.030076726	0
0.077408207	934.3796802	927.4598934	0.031150895	0
0.082548596	976.4950827	941.4983609	0.032378517	0
0.08663067	994.1421473	947.3807158	0.033759591	0
0.090107991	1010.294423	952.7648075	0.033913043	0
0.094190065	1023.301841	957.1006138	0.034987212	0
0.097516199	1033.072925	960.3576417	0.036214834	0
0.100842333	1044.531474	964.177158	0.036214834	0
0.105831533	1058.703778	968.9012593	0.037595908	0
0.109157667	1068.704132	972.2347108	0.037595908	0
0.114146868	1076.994643	974.9982144	0.038670077	0
0.119136069	1076.3053	974.7684335	0.040051151	0
0.124276458	1088.578895	978.8596316	0.040358056	0
0.129114471	1104.242388	984.0807959	0.04112532	0
0.133347732	1109.75979	985.9199299	0.04112532	0
0.135917927	1109.830477	985.9434923	0.041278772	0
0.138336933	1109.841187	985.9470622	0.041278772	0
