0.0000000	0.0000000	770.0000000	0.0000000	0.0000000
0.0003040	21.0718200	760.7770237	0.0000000	16.2469163
0.0004559	53.3819440	744.2547971	0.0000000	43.5391842
0.0007599	75.1561580	733.4611964	0.0000000	61.5908562
0.0010637	98.3351600	734.6886384	0.0000000	68.0897482
0.0012638	123.6214980	756.8243665	0.0000000	54.3827995
0.0014638	147.5028940	711.4307336	0.0000000	107.7368978
0.0015198	177.0034420	712.5169619	0.0000000	116.4841855
0.0018237	196.6704740	716.3685148	0.0000000	119.1883098
0.0022796	214.9327180	681.6787466	0.0000000	159.9654927
0.0025836	233.8973560	580.8551364	0.0000000	267.1106489
0.0034954	247.2428420	722.8314337	0.0000000	129.5828470
0.0039514	266.9098740	679.5749222	0.0000000	179.3950358
0.0047112	284.4697240	626.2508377	0.0000000	238.5724037
0.0054711	304.1367560	581.3402838	0.0000000	290.0386349
0.0062310	318.1847900	579.3862987	0.0000000	296.6752979
0.0069909	330.8278820	399.5537176	0.0000000	480.7222430
0.0083587	341.3637920	442.4389888	0.0000000	441.3489419
0.0095745	350.4949140	529.4268228	0.0000000	357.4048152
0.0106383	357.5188540	557.9316911	0.0000000	331.2412602
0.0121581	366.6499760	437.2810858	0.0000000	454.9355728
0.0130699	372.2691280	439.0262899	0.0000000	455.0634194
0.0141337	374.3763100	456.3095311	0.0000000	438.4825722
0.0215805	403.8768580	418.5055371	0.0000000	486.1200823
0.0299392	420.0319200	398.2531306	0.0000000	511.7575094
0.0417933	429.8654360	356.3341950	0.0000000	556.9542837
0.0591185	435.4845880	365.0836742	0.0000000	550.0778551
0.0790274	438.2941640	374.8188474	0.0000000	541.2792073
0.0927052	439.6989520	379.2841424	0.0000000	537.2821749
