0	0	770	0	0
0.00362851	156.6423882	822.2141294	0.002608696	0
0.005593952	176.9806743	828.9935581	0.004910486	0
0.009071274	257.3029437	855.7676479	0.00629156	0
0.010734341	302.0403455	870.6801152	0.007365729	0
0.013304536	353.1012557	887.7004186	0.00859335	0
0.014060475	366.2923106	892.0974369	0.009974425	0
0.01663067	416.1612	908.7204	0.011202046	0
0.019049676	465.897591	925.299197	0.013657289	0
0.02161987	500.9956621	936.998554	0.015038363	0
0.024190065	536.9428925	948.9809642	0.016112532	0
0.025701944	562.5765844	957.5255281	0.017493606	0
0.027365011	591.3321158	967.1107053	0.018567775	0
0.029784017	628.9967965	979.6655988	0.019948849	0
0.030691145	641.5549768	983.8516589	0.019948849	0
0.031598272	653.3039235	987.7679745	0.019795396	0
0.034017279	680.9200109	996.973337	0.021176471	0
0.036587473	707.1821447	1005.727382	0.022557545	0
0.03825054	725.9689275	1011.989643	0.023631714	0
0.040669546	760.334238	1023.444746	0.025012788	0
0.043239741	799.2305038	1036.410168	0.024859335	0
0.045658747	825.9382817	1045.312761	0.026240409	0
0.049136069	859.7981367	1056.599379	0.027468031	0
0.051555076	888.2897284	1066.096576	0.028695652	0
0.05412527	914.6990467	1074.899682	0.030076726	0
0.057451404	947.4727179	1085.824239	0.031150895	0
0.060777538	985.2549912	1098.41833	0.032378517	0
0.065010799	1028.790351	1112.930117	0.033759591	0
0.067429806	1050.646974	1120.215658	0.033759591	0
0.07075594	1078.907521	1129.63584	0.034987212	0
0.074989201	1112.819687	1140.939896	0.036214834	0
0.079978402	1146.352088	1152.117363	0.037595908	0
0.084211663	1168.585117	1159.528372	0.038670077	0
0.089200864	1200.134512	1170.044837	0.039897698	0
0.093282937	1226.452383	1178.817461	0.041278772	0
0.098272138	1243.898124	1184.632708	0.042506394	0
0.103261339	1261.068484	1190.356161	0.043734015	0
0.1074946	1289.435399	1199.8118	0.043734015	0
0.111727862	1310.25	1206.75	0.04511509	0
0.115809935	1322.640306	1210.880102	0.046189258	0
0.120043197	1331.405886	1213.801962	0.047570332	0
0.12336933	1338.804812	1216.268271	0.047570332	0
0.127602592	1351.872448	1220.624149	0.048797954	0
0.131684665	1365.669178	1225.223059	0.048797954	0
0.13425486	1366.565604	1225.521868	0.048797954	0
0.137429806	1373.141001	1227.713667	0.050025575	0
0.138488121	1377.975909	1229.325303	0.050025575	0
