0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0519205	0.0000000	73.9323453	0.1557615	0.0000000
0.0505941	0.0000000	74.5824704	0.1517822	0.0000000
0.0513655	0.0000000	79.9935583	0.1540964	0.0000000
0.0528229	0.0000000	108.6763049	0.1584688	0.0000000
0.0536428	0.0000000	108.6763049	0.1609283	0.0000000
0.0542528	0.0000000	108.6763049	0.1627583	0.0000000
0.0558635	0.0000000	147.6436290	0.1675906	0.0000000
0.0569837	0.0000000	147.6436290	0.1709511	0.0000000
0.0565901	0.0000000	148.9419353	0.1697704	0.0000000
0.0587366	0.0000000	187.0149426	0.1762099	0.0000000
0.0592483	0.0000000	188.6594611	0.1777449	0.0000000
0.0597567	0.0000000	188.6594611	0.1792701	0.0000000
0.0613907	0.0000000	232.7733959	0.1841722	0.0000000
0.0618862	0.0000000	232.7733959	0.1856586	0.0000000
0.0622558	0.0000000	232.7733959	0.1867674	0.0000000
0.0639003	0.0000000	270.1295690	0.1917008	0.0000000
0.0631745	0.0000000	272.5049572	0.1895236	0.0000000
0.0635989	0.0000000	274.9012334	0.1907966	0.0000000
0.0649193	0.0000000	316.2373706	0.1947579	0.0000000
0.0654524	0.0000000	316.2373706	0.1963572	0.0000000
0.0660409	0.0000000	327.5083038	0.1981227	0.0000000
0.0669160	0.0000000	363.7891083	0.2007480	0.0000000
0.0673203	0.0000000	363.7891083	0.2019610	0.0000000
0.0671474	0.0000000	366.9880929	0.2014423	0.0000000
0.0682941	0.0000000	383.4099511	0.2048822	0.0000000
0.0688050	0.0000000	411.2270094	0.2064151	0.0000000
0.0685223	0.0000000	418.4910690	0.2055669	0.0000000
0.0697041	0.0000000	441.0622437	0.2091124	0.0000000
0.0703160	0.0000000	464.8507870	0.2109479	0.0000000
0.0697606	0.0000000	468.9384590	0.2092819	0.0000000
0.0721206	0.0000000	520.8866518	0.2163618	0.0000000
0.0714702	0.0000000	525.4670760	0.2144106	0.0000000
0.0717962	0.0000000	525.4670760	0.2153886	0.0000000
0.0726593	0.0000000	573.5460900	0.2179779	0.0000000
0.0731397	0.0000000	578.5895757	0.2194192	0.0000000
0.0736168	0.0000000	578.5895757	0.2208504	0.0000000
0.0740394	0.0000000	648.3361871	0.2221182	0.0000000
0.0748744	0.0000000	648.3361871	0.2246231	0.0000000
0.0743538	0.0000000	654.0373406	0.2230614	0.0000000
0.0761600	0.0000000	720.1577505	0.2284800	0.0000000
0.0756492	0.0000000	726.4904679	0.2269477	0.0000000
0.0759052	0.0000000	726.4904679	0.2277155	0.0000000
0.0774809	0.0000000	770.0000000	0.2324427	0.0000000
